,subject,bvp,time_elapsed
74982,15,-45.78,197.90625
74983,15,-51.42,197.921875
74984,15,-57.69,197.9375
74985,15,-65.14,197.953125
74986,15,-74.07,197.96875
74987,15,-84.36,197.984375
74988,15,-95.3,198.0
74989,15,-105.44,198.015625
74990,15,-112.84,198.03125
74991,15,-115.42,198.046875
74992,15,-111.71,198.0625
74993,15,-101.39,198.078125
74994,15,-85.51,198.09375
74995,15,-66.17,198.109375
74996,15,-45.75,198.125
74997,15,-26.18,198.140625
74998,15,-8.49,198.15625
74999,15,7.12,198.171875
75000,15,20.82,198.1875
75001,15,32.73,198.203125
75002,15,42.66,198.21875
75003,15,50.29,198.234375
75004,15,55.4,198.25
75005,15,58.24,198.265625
75006,15,59.41,198.28125
75007,15,59.71,198.296875
75008,15,59.82,198.3125
75009,15,60.14,198.328125
75010,15,60.77,198.34375
75011,15,61.56,198.359375
75012,15,62.4,198.375
75013,15,63.22,198.390625
75014,15,64.05,198.40625
75015,15,64.94,198.421875
75016,15,65.82,198.4375
75017,15,66.46,198.453125
75018,15,66.53,198.46875
75019,15,65.68,198.484375
75020,15,63.69,198.5
75021,15,60.64,198.515625
75022,15,56.79,198.53125
75023,15,52.5,198.546875
75024,15,48.09,198.5625
75025,15,43.67,198.578125
75026,15,39.18,198.59375
75027,15,34.45,198.609375
75028,15,29.35,198.625
75029,15,23.88,198.640625
75030,15,18.22,198.65625
75031,15,12.64,198.671875
75032,15,7.36,198.6875
75033,15,2.46,198.703125
75034,15,-2.23,198.71875
75035,15,-7.03,198.734375
75036,15,-12.31,198.75
75037,15,-18.26,198.765625
75038,15,-24.81,198.78125
75039,15,-31.61,198.796875
75040,15,-38.23,198.8125
75041,15,-44.31,198.828125
75042,15,-49.83,198.84375
75043,15,-55.09,198.859375
75044,15,-60.64,198.875
75045,15,-67.12,198.890625
75046,15,-75.03,198.90625
75047,15,-84.58,198.921875
75048,15,-95.48,198.9375
75049,15,-106.76,198.953125
75050,15,-116.77,198.96875
75051,15,-123.4,198.984375
75052,15,-124.6,199.0
75053,15,-119.09,199.015625
75054,15,-106.82,199.03125
75055,15,-89.14,199.046875
75056,15,-68.39,199.0625
75057,15,-47.07,199.078125
75058,15,-27.09,199.09375
75059,15,-9.38,199.109375
75060,15,5.99,199.125
75061,15,19.39,199.140625
75062,15,31.07,199.15625
75063,15,40.99,199.171875
75064,15,48.9,199.1875
75065,15,54.67,199.203125
75066,15,58.48,199.21875
75067,15,60.87,199.234375
75068,15,62.51,199.25
75069,15,63.93,199.265625
75070,15,65.34,199.28125
75071,15,66.69,199.296875
75072,15,67.84,199.3125
75073,15,68.76,199.328125
75074,15,69.6,199.34375
75075,15,70.56,199.359375
75076,15,71.67,199.375
75077,15,72.69,199.390625
75078,15,73.1,199.40625
75079,15,72.37,199.421875
75080,15,70.16,199.4375
75081,15,66.51,199.453125
75082,15,61.8,199.46875
75083,15,56.58,199.484375
75084,15,51.34,199.5
75085,15,46.35,199.515625
75086,15,41.66,199.53125
75087,15,37.21,199.546875
75088,15,32.86,199.5625
75089,15,28.51,199.578125
75090,15,24.08,199.59375
75091,15,19.54,199.609375
75092,15,14.92,199.625
75093,15,10.28,199.640625
75094,15,5.7,199.65625
75095,15,1.23,199.671875
75096,15,-3.24,199.6875
75097,15,-7.91,199.703125
75098,15,-13.05,199.71875
75099,15,-18.77,199.734375
75100,15,-24.94,199.75
75101,15,-31.15,199.765625
75102,15,-36.92,199.78125
75103,15,-41.98,199.796875
75104,15,-46.43,199.8125
75105,15,-50.87,199.828125
75106,15,-56.15,199.84375
75107,15,-63.11,199.859375
75108,15,-72.14,199.875
75109,15,-82.95,199.890625
75110,15,-94.35,199.90625
75111,15,-104.45,199.921875
75112,15,-110.98,199.9375
75113,15,-111.97,199.953125
75114,15,-106.28,199.96875
75115,15,-94.03,199.984375
75116,15,-76.54,200.0
75117,15,-55.99,200.015625
75118,15,-34.75,200.03125
75119,15,-14.78,200.046875
75120,15,2.66,200.0625
75121,15,17.1,200.078125
75122,15,28.57,200.09375
75123,15,37.35,200.109375
75124,15,43.8,200.125
75125,15,48.24,200.140625
75126,15,51.0,200.15625
75127,15,52.48,200.171875
75128,15,53.1,200.1875
75129,15,53.32,200.203125
75130,15,53.55,200.21875
75131,15,54.09,200.234375
75132,15,55.06,200.25
75133,15,56.4,200.265625
75134,15,57.87,200.28125
75135,15,59.2,200.296875
75136,15,60.17,200.3125
75137,15,60.66,200.328125
75138,15,60.66,200.34375
75139,15,60.16,200.359375
75140,15,59.14,200.375
75141,15,57.52,200.390625
75142,15,55.21,200.40625
75143,15,52.16,200.421875
75144,15,48.39,200.4375
75145,15,44.02,200.453125
75146,15,39.24,200.46875
75147,15,34.26,200.484375
75148,15,29.26,200.5
75149,15,24.41,200.515625
75150,15,19.77,200.53125
75151,15,15.33,200.546875
75152,15,11.0,200.5625
75153,15,6.68,200.578125
75154,15,2.24,200.59375
75155,15,-2.42,200.609375
75156,15,-7.38,200.625
75157,15,-12.74,200.640625
75158,15,-18.52,200.65625
75159,15,-24.67,200.671875
75160,15,-30.96,200.6875
75161,15,-37.14,200.703125
75162,15,-42.95,200.71875
75163,15,-48.37,200.734375
75164,15,-53.7,200.75
75165,15,-59.45,200.765625
75166,15,-66.29,200.78125
75167,15,-74.66,200.796875
75168,15,-84.5,200.8125
75169,15,-94.95,200.828125
75170,15,-104.38,200.84375
75171,15,-110.66,200.859375
75172,15,-111.74,200.875
75173,15,-106.39,200.890625
75174,15,-94.65,200.90625
75175,15,-77.92,200.921875
75176,15,-58.49,200.9375
75177,15,-38.78,200.953125
75178,15,-20.57,200.96875
75179,15,-4.63,200.984375
75180,15,9.1,201.0
75181,15,21.08,201.015625
75182,15,31.62,201.03125
75183,15,40.62,201.046875
75184,15,47.75,201.0625
75185,15,52.74,201.078125
75186,15,55.73,201.09375
75187,15,57.3,201.109375
75188,15,58.25,201.125
75189,15,59.28,201.140625
75190,15,60.7,201.15625
75191,15,62.45,201.171875
75192,15,64.17,201.1875
75193,15,65.48,201.203125
75194,15,66.22,201.21875
75195,15,66.46,201.234375
75196,15,66.4,201.25
75197,15,66.25,201.265625
75198,15,66.03,201.28125
75199,15,65.52,201.296875
75200,15,64.37,201.3125
75201,15,62.21,201.328125
75202,15,58.9,201.34375
75203,15,54.62,201.359375
75204,15,49.82,201.375
75205,15,45.05,201.390625
75206,15,40.72,201.40625
75207,15,36.95,201.421875
75208,15,33.49,201.4375
75209,15,29.93,201.453125
75210,15,25.9,201.46875
75211,15,21.28,201.484375
75212,15,16.22,201.5
75213,15,11.11,201.515625
75214,15,6.32,201.53125
75215,15,2.06,201.546875
75216,15,-1.75,201.5625
75217,15,-5.41,201.578125
75218,15,-9.35,201.59375
75219,15,-13.96,201.609375
75220,15,-19.41,201.625
75221,15,-25.63,201.640625
75222,15,-32.34,201.65625
75223,15,-39.12,201.671875
75224,15,-45.67,201.6875
75225,15,-51.85,201.703125
75226,15,-57.77,201.71875
75227,15,-63.83,201.734375
75228,15,-70.55,201.75
75229,15,-78.47,201.765625
75230,15,-87.89,201.78125
75231,15,-98.61,201.796875
75232,15,-109.66,201.8125
75233,15,-119.3,201.828125
75234,15,-125.32,201.84375
75235,15,-125.66,201.859375
75236,15,-119.16,201.875
75237,15,-106.0,201.890625
75238,15,-87.76,201.90625
75239,15,-66.94,201.921875
75240,15,-46.05,201.9375
75241,15,-26.94,201.953125
75242,15,-10.34,201.96875
75243,15,3.92,201.984375
75244,15,16.39,202.0
75245,15,27.45,202.015625
75246,15,37.11,202.03125
75247,15,45.03,202.046875
75248,15,50.9,202.0625
75249,15,54.77,202.078125
75250,15,57.06,202.09375
75251,15,58.43,202.109375
75252,15,59.54,202.125
75253,15,60.73,202.140625
75254,15,62.03,202.15625
75255,15,63.27,202.171875
75256,15,64.3,202.1875
75257,15,65.14,202.203125
75258,15,65.97,202.21875
75259,15,66.86,202.234375
75260,15,67.72,202.25
75261,15,68.17,202.265625
75262,15,67.72,202.28125
75263,15,65.99,202.296875
75264,15,62.93,202.3125
75265,15,58.84,202.328125
75266,15,54.2,202.34375
75267,15,49.45,202.359375
75268,15,44.74,202.375
75269,15,39.97,202.390625
75270,15,34.91,202.40625
75271,15,29.4,202.421875
75272,15,23.56,202.4375
75273,15,17.73,202.453125
75274,15,12.32,202.46875
75275,15,7.56,202.484375
75276,15,3.35,202.5
75277,15,-0.68,202.515625
75278,15,-4.98,202.53125
75279,15,-9.85,202.546875
75280,15,-15.31,202.5625
75281,15,-21.05,202.578125
75282,15,-26.65,202.59375
75283,15,-31.8,202.609375
75284,15,-36.4,202.625
75285,15,-40.6,202.640625
75286,15,-44.79,202.65625
75287,15,-49.43,202.671875
75288,15,-54.96,202.6875
75289,15,-61.75,202.703125
75290,15,-69.94,202.71875
75291,15,-79.32,202.734375
75292,15,-89.06,202.75
75293,15,-97.63,202.765625
75294,15,-103.08,202.78125
75295,15,-103.48,202.796875
75296,15,-97.64,202.8125
75297,15,-85.61,202.828125
75298,15,-68.77,202.84375
75299,15,-49.38,202.859375
75300,15,-29.85,202.875
75301,15,-12.02,202.890625
75302,15,3.22,202.90625
75303,15,15.82,202.921875
75304,15,26.16,202.9375
75305,15,34.55,202.953125
75306,15,41.09,202.96875
75307,15,45.71,202.984375
75308,15,48.45,203.0
75309,15,49.68,203.015625
75310,15,50.0,203.03125
75311,15,50.12,203.046875
75312,15,50.52,203.0625
75313,15,51.39,203.078125
75314,15,52.58,203.09375
75315,15,53.84,203.109375
75316,15,54.97,203.125
75317,15,55.9,203.140625
75318,15,56.66,203.15625
75319,15,57.24,203.171875
75320,15,57.52,203.1875
75321,15,57.26,203.203125
75322,15,56.17,203.21875
75323,15,54.04,203.234375
75324,15,50.85,203.25
75325,15,46.75,203.265625
75326,15,42.08,203.28125
75327,15,37.17,203.296875
75328,15,32.3,203.3125
75329,15,27.54,203.328125
75330,15,22.87,203.34375
75331,15,18.22,203.359375
75332,15,13.57,203.375
75333,15,8.98,203.390625
75334,15,4.58,203.40625
75335,15,0.42,203.421875
75336,15,-3.59,203.4375
75337,15,-7.71,203.453125
75338,15,-12.21,203.46875
75339,15,-17.26,203.484375
75340,15,-22.83,203.5
75341,15,-28.71,203.515625
75342,15,-34.6,203.53125
75343,15,-40.27,203.546875
75344,15,-45.65,203.5625
75345,15,-50.87,203.578125
75346,15,-56.16,203.59375
75347,15,-61.84,203.609375
75348,15,-68.28,203.625
75349,15,-75.84,203.640625
75350,15,-84.63,203.65625
75351,15,-94.24,203.671875
75352,15,-103.51,203.6875
75353,15,-110.56,203.703125
75354,15,-113.28,203.71875
75355,15,-110.02,203.734375
75356,15,-100.33,203.75
75357,15,-85.16,203.765625
75358,15,-66.62,203.78125
75359,15,-47.23,203.796875
75360,15,-29.01,203.8125
75361,15,-13.03,203.828125
75362,15,0.64,203.84375
75363,15,12.47,203.859375
75364,15,22.93,203.875
75365,15,32.12,203.890625
75366,15,39.82,203.90625
75367,15,45.69,203.921875
75368,15,49.62,203.9375
75369,15,51.87,203.953125
75370,15,53.0,203.96875
75371,15,53.61,203.984375
75372,15,54.12,204.0
75373,15,54.72,204.015625
75374,15,55.35,204.03125
75375,15,55.91,204.046875
75376,15,56.4,204.0625
75377,15,56.86,204.078125
75378,15,57.3,204.09375
75379,15,57.58,204.109375
75380,15,57.43,204.125
75381,15,56.55,204.140625
75382,15,54.76,204.15625
75383,15,52.16,204.171875
75384,15,49.04,204.1875
75385,15,45.75,204.203125
75386,15,42.56,204.21875
75387,15,39.59,204.234375
75388,15,36.78,204.25
75389,15,34.01,204.265625
75390,15,31.11,204.28125
75391,15,27.92,204.296875
75392,15,24.26,204.3125
75393,15,20.03,204.328125
75394,15,15.23,204.34375
75395,15,10.05,204.359375
75396,15,4.87,204.375
75397,15,0.07,204.390625
75398,15,-4.12,204.40625
75399,15,-7.76,204.421875
75400,15,-11.29,204.4375
75401,15,-15.29,204.453125
75402,15,-20.27,204.46875
75403,15,-26.36,204.484375
75404,15,-33.24,204.5
75405,15,-40.26,204.515625
75406,15,-46.75,204.53125
75407,15,-52.33,204.546875
75408,15,-57.13,204.5625
75409,15,-61.76,204.578125
75410,15,-67.1,204.59375
75411,15,-73.91,204.609375
75412,15,-82.53,204.625
75413,15,-92.57,204.640625
75414,15,-102.89,204.65625
75415,15,-111.71,204.671875
75416,15,-117.0,204.6875
75417,15,-117.02,204.703125
75418,15,-110.86,204.71875
75419,15,-98.75,204.734375
75420,15,-82.06,204.75
75421,15,-62.85,204.765625
75422,15,-43.28,204.78125
75423,15,-24.97,204.796875
75424,15,-8.75,204.8125
75425,15,5.28,204.828125
75426,15,17.38,204.84375
75427,15,27.8,204.859375
75428,15,36.51,204.875
75429,15,43.38,204.890625
75430,15,48.25,204.90625
75431,15,51.27,204.921875
75432,15,52.88,204.9375
75433,15,53.7,204.953125
75434,15,54.31,204.96875
75435,15,55.02,204.984375
75436,15,55.82,205.0
75437,15,56.49,205.015625
75438,15,56.78,205.03125
75439,15,56.68,205.046875
75440,15,56.39,205.0625
75441,15,56.27,205.078125
75442,15,56.49,205.09375
75443,15,56.92,205.109375
75444,15,57.11,205.125
75445,15,56.42,205.140625
75446,15,54.43,205.15625
75447,15,51.12,205.171875
75448,15,46.93,205.1875
75449,15,42.53,205.203125
75450,15,38.49,205.21875
75451,15,35.02,205.234375
75452,15,31.92,205.25
75453,15,28.7,205.265625
75454,15,24.93,205.28125
75455,15,20.41,205.296875
75456,15,15.34,205.3125
75457,15,10.18,205.328125
75458,15,5.42,205.34375
75459,15,1.35,205.359375
75460,15,-2.12,205.375
75461,15,-5.4,205.390625
75462,15,-9.02,205.40625
75463,15,-13.38,205.421875
75464,15,-18.61,205.4375
75465,15,-24.42,205.453125
75466,15,-30.3,205.46875
75467,15,-35.74,205.484375
75468,15,-40.44,205.5
75469,15,-44.47,205.515625
75470,15,-48.25,205.53125
75471,15,-52.4,205.546875
75472,15,-57.58,205.5625
75473,15,-64.26,205.578125
75474,15,-72.6,205.59375
75475,15,-82.26,205.609375
75476,15,-92.2,205.625
75477,15,-100.73,205.640625
75478,15,-105.79,205.65625
75479,15,-105.49,205.671875
75480,15,-98.79,205.6875
75481,15,-85.93,205.703125
75482,15,-68.47,205.71875
75483,15,-48.77,205.734375
75484,15,-29.26,205.75
75485,15,-11.74,205.765625
75486,15,2.97,205.78125
75487,15,14.9,205.796875
75488,15,24.5,205.8125
75489,15,32.22,205.828125
75490,15,38.31,205.84375
75491,15,42.86,205.859375
75492,15,45.91,205.875
75493,15,47.69,205.890625
75494,15,48.6,205.90625
75495,15,49.13,205.921875
75496,15,49.72,205.9375
75497,15,50.61,205.953125
75498,15,51.84,205.96875
75499,15,53.29,205.984375
75500,15,54.73,206.0
75501,15,56.04,206.015625
75502,15,57.16,206.03125
75503,15,58.09,206.046875
75504,15,58.76,206.0625
75505,15,58.98,206.078125
75506,15,58.42,206.09375
75507,15,56.74,206.109375
75508,15,53.75,206.125
75509,15,49.58,206.140625
75510,15,44.65,206.15625
75511,15,39.53,206.171875
75512,15,34.75,206.1875
75513,15,30.59,206.203125
75514,15,26.99,206.21875
75515,15,23.68,206.234375
75516,15,20.29,206.25
75517,15,16.62,206.265625
75518,15,12.61,206.28125
75519,15,8.41,206.296875
75520,15,4.16,206.3125
75521,15,-0.1,206.328125
75522,15,-4.54,206.34375
75523,15,-9.42,206.359375
75524,15,-14.97,206.375
75525,15,-21.18,206.390625
75526,15,-27.76,206.40625
75527,15,-34.22,206.421875
75528,15,-40.11,206.4375
75529,15,-45.2,206.453125
75530,15,-49.68,206.46875
75531,15,-54.07,206.484375
75532,15,-59.05,206.5
75533,15,-65.26,206.515625
75534,15,-73.08,206.53125
75535,15,-82.39,206.546875
75536,15,-92.47,206.5625
75537,15,-101.9,206.578125
75538,15,-108.82,206.59375
75539,15,-111.35,206.609375
75540,15,-108.08,206.625
75541,15,-98.7,206.640625
75542,15,-84.05,206.65625
75543,15,-65.97,206.671875
75544,15,-46.67,206.6875
75545,15,-28.04,206.703125
75546,15,-11.22,206.71875
75547,15,3.46,206.734375
75548,15,16.17,206.75
75549,15,27.17,206.765625
75550,15,36.54,206.78125
75551,15,44.11,206.796875
75552,15,49.66,206.8125
75553,15,53.18,206.828125
75554,15,54.96,206.84375
75555,15,55.56,206.859375
75556,15,55.68,206.875
75557,15,55.87,206.890625
75558,15,56.42,206.90625
75559,15,57.25,206.921875
75560,15,58.12,206.9375
75561,15,58.77,206.953125
75562,15,59.1,206.96875
75563,15,59.24,206.984375
75564,15,59.4,207.0
75565,15,59.69,207.015625
75566,15,59.88,207.03125
75567,15,59.52,207.046875
75568,15,58.07,207.0625
75569,15,55.21,207.078125
75570,15,51.04,207.09375
75571,15,46.11,207.109375
75572,15,41.21,207.125
75573,15,36.93,207.140625
75574,15,33.5,207.15625
75575,15,30.6,207.171875
75576,15,27.66,207.1875
75577,15,24.13,207.203125
75578,15,19.81,207.21875
75579,15,14.89,207.234375
75580,15,9.86,207.25
75581,15,5.17,207.265625
75582,15,1.03,207.28125
75583,15,-2.69,207.296875
75584,15,-6.34,207.3125
75585,15,-10.33,207.328125
75586,15,-14.9,207.34375
75587,15,-20.08,207.359375
75588,15,-25.7,207.375
75589,15,-31.51,207.390625
75590,15,-37.26,207.40625
75591,15,-42.76,207.421875
75592,15,-47.96,207.4375
75593,15,-52.95,207.453125
75594,15,-57.99,207.46875
75595,15,-63.46,207.484375
75596,15,-69.83,207.5
75597,15,-77.51,207.515625
75598,15,-86.6,207.53125
75599,15,-96.66,207.546875
75600,15,-106.52,207.5625
75601,15,-114.39,207.578125
75602,15,-118.18,207.59375
75603,15,-116.2,207.609375
75604,15,-107.71,207.625
75605,15,-93.35,207.640625
75606,15,-74.89,207.65625
75607,15,-54.77,207.671875
75608,15,-35.26,207.6875
75609,15,-17.88,207.703125
75610,15,-3.15,207.71875
75611,15,9.18,207.734375
75612,15,19.61,207.75
75613,15,28.52,207.765625
75614,15,35.98,207.78125
75615,15,41.85,207.796875
75616,15,46.08,207.8125
75617,15,48.87,207.828125
75618,15,50.66,207.84375
75619,15,51.9,207.859375
75620,15,52.88,207.875
75621,15,53.62,207.890625
75622,15,54.07,207.90625
75623,15,54.25,207.921875
75624,15,54.35,207.9375
75625,15,54.65,207.953125
75626,15,55.34,207.96875
75627,15,56.32,207.984375
75628,15,57.18,208.0
75629,15,57.35,208.015625
75630,15,56.45,208.03125
75631,15,54.36,208.046875
75632,15,51.35,208.0625
75633,15,47.84,208.078125
75634,15,44.19,208.09375
75635,15,40.57,208.109375
75636,15,36.95,208.125
75637,15,33.17,208.140625
75638,15,29.12,208.15625
75639,15,24.8,208.171875
75640,15,20.32,208.1875
75641,15,15.86,208.203125
75642,15,11.57,208.21875
75643,15,7.54,208.234375
75644,15,3.71,208.25
75645,15,-0.07,208.265625
75646,15,-4.02,208.28125
75647,15,-8.33,208.296875
75648,15,-13.12,208.3125
75649,15,-18.38,208.328125
75650,15,-23.97,208.34375
75651,15,-29.68,208.359375
75652,15,-35.27,208.375
75653,15,-40.61,208.390625
75654,15,-45.75,208.40625
75655,15,-50.98,208.421875
75656,15,-56.8,208.4375
75657,15,-63.71,208.453125
75658,15,-71.99,208.46875
75659,15,-81.31,208.484375
75660,15,-90.56,208.5
75661,15,-97.94,208.515625
75662,15,-101.41,208.53125
75663,15,-99.33,208.546875
75664,15,-91.07,208.5625
75665,15,-77.27,208.578125
75666,15,-59.76,208.59375
75667,15,-40.81,208.609375
75668,15,-22.54,208.625
75669,15,-6.3,208.640625
75670,15,7.43,208.65625
75671,15,18.77,208.671875
75672,15,28.03,208.6875
75673,15,35.41,208.703125
75674,15,40.88,208.71875
75675,15,44.47,208.734375
75676,15,46.34,208.75
75677,15,46.97,208.765625
75678,15,46.98,208.78125
75679,15,46.89,208.796875
75680,15,47.03,208.8125
75681,15,47.44,208.828125
75682,15,47.97,208.84375
75683,15,48.5,208.859375
75684,15,48.97,208.875
75685,15,49.48,208.890625
75686,15,50.12,208.90625
75687,15,50.9,208.921875
75688,15,51.69,208.9375
75689,15,52.18,208.953125
75690,15,52.03,208.96875
75691,15,50.92,208.984375
75692,15,48.75,209.0
75693,15,45.59,209.015625
75694,15,41.72,209.03125
75695,15,37.45,209.046875
75696,15,33.05,209.0625
75697,15,28.72,209.078125
75698,15,24.44,209.09375
75699,15,20.15,209.109375
75700,15,15.79,209.125
75701,15,11.32,209.140625
75702,15,6.79,209.15625
75703,15,2.26,209.171875
75704,15,-2.23,209.1875
75705,15,-6.67,209.203125
75706,15,-11.13,209.21875
75707,15,-15.72,209.234375
75708,15,-20.51,209.25
75709,15,-25.57,209.265625
75710,15,-30.87,209.28125
75711,15,-36.27,209.296875
75712,15,-41.57,209.3125
75713,15,-46.62,209.328125
75714,15,-51.4,209.34375
75715,15,-56.14,209.359375
75716,15,-61.37,209.375
75717,15,-67.7,209.390625
75718,15,-75.64,209.40625
75719,15,-85.17,209.421875
75720,15,-95.53,209.4375
75721,15,-105.14,209.453125
75722,15,-111.86,209.46875
75723,15,-113.61,209.484375
75724,15,-109.07,209.5
75725,15,-98.15,209.515625
75726,15,-82.08,209.53125
75727,15,-62.94,209.546875
75728,15,-43.02,209.5625
75729,15,-24.08,209.578125
75730,15,-7.14,209.59375
75731,15,7.52,209.609375
75732,15,20.0,209.625
75733,15,30.43,209.640625
75734,15,38.81,209.65625
75735,15,45.07,209.671875
75736,15,49.23,209.6875
75737,15,51.54,209.703125
75738,15,52.43,209.71875
75739,15,52.41,209.734375
75740,15,51.94,209.75
75741,15,51.36,209.765625
75742,15,50.88,209.78125
75743,15,50.63,209.796875
75744,15,50.68,209.8125
75745,15,51.06,209.828125
75746,15,51.78,209.84375
75747,15,52.81,209.859375
75748,15,54.05,209.875
75749,15,55.27,209.890625
75750,15,56.18,209.90625
75751,15,56.37,209.921875
75752,15,55.54,209.9375
75753,15,53.56,209.953125
75754,15,50.54,209.96875
75755,15,46.79,209.984375
75756,15,42.72,210.0
75757,15,38.68,210.015625
75758,15,34.79,210.03125
75759,15,30.95,210.046875
75760,15,26.91,210.0625
75761,15,22.43,210.078125
75762,15,17.41,210.09375
75763,15,11.97,210.109375
75764,15,6.41,210.125
75765,15,1.08,210.140625
75766,15,-3.79,210.15625
75767,15,-8.2,210.171875
75768,15,-12.39,210.1875
75769,15,-16.72,210.203125
75770,15,-21.48,210.21875
75771,15,-26.76,210.234375
75772,15,-32.33,210.25
75773,15,-37.84,210.265625
75774,15,-42.94,210.28125
75775,15,-47.53,210.296875
75776,15,-51.79,210.3125
75777,15,-56.17,210.328125
75778,15,-61.26,210.34375
75779,15,-67.61,210.359375
75780,15,-75.5,210.375
75781,15,-84.78,210.390625
